Intensity,H,V
224.00,-17.62,0.77
1516.00,-12.57,0.77
2971.00,-7.32,0.77
5919.00,-1.93,0.77
5998.00,3.48,0.77
3066.00,8.83,0.77
1459.00,14.04,0.77
305.00,19.01,0.77
1432.00,-18.08,1.65
3025.00,-13.02,1.65
7552.00,-7.75,1.65
7544.00,-2.34,1.65
7439.00,3.12,1.65
7443.00,8.51,1.65
3082.00,13.76,1.65
1526.00,18.79,1.65
3069.00,-18.09,3.24
7486.00,-13.13,3.24
10056.00,-7.97,3.24
9964.00,-2.67,3.24
9943.00,2.67,3.24
9919.00,7.97,3.24
7497.00,13.13,3.24
2909.00,18.09,3.24
6081.00,-17.73,5.35
7558.00,-12.65,5.35
10041.00,-7.36,5.35
12067.00,-1.95,5.35
11970.00,3.50,5.35
10086.00,8.89,5.35
7453.00,14.13,5.35
5902.00,19.13,5.35
2950.00,-17.97,8.11
7569.00,-12.94,8.11
10026.00,-7.70,8.11
9947.00,-2.32,8.11
10035.00,3.09,8.11
9948.00,8.46,8.11
7558.00,13.67,8.11
2948.00,18.67,8.11
1458.00,-17.08,9.08
3019.00,-12.17,9.08
7563.00,-7.08,9.08
7549.00,-1.87,9.08
7494.00,3.37,9.08
7562.00,8.55,9.08
3049.00,13.59,9.08
1474.00,18.43,9.08
322.00,-18.32,11.19
1563.00,-13.41,11.19
3072.00,-8.29,11.19
5987.00,-3.03,11.19
6033.00,2.28,11.19
2978.00,7.54,11.19
1519.00,12.69,11.19
208.00,17.63,11.19
